file	speaker	gender	dialect	sentence_number	nC_tier1	rateC_tier1	meanC_tier1	meanCLn_tier1	deltaC_tier1	deltaCLn_tier1	varcoC_tier1	rPVI_C_tier1	nPVI_C_tier1	nV_tier1	rateV_tier1	meanV_tier1	meanVLn_tier1	deltaV_tier1	deltaVLn_tier1	varcoV_tier1	rPVI_V_tier1	nPVI_V_tier1	percentV_tier1	nCV_tier1	rateCV_tier1	meanCV_tier1	meanCVLn_tier1	deltaCV_tier1	deltaCVLn_tier1	varcoCV_tier1	rPVI_CV_tier1	nPVI_CV_tier1
18m_be_123	18	m	be	123	8	8.057699084311249	0.12410490755941121	-2.2936895565183812	0.06588312491308247	0.8191611478601143	0.5308663952837083	3.2155426144183763	36.21396296253927	7	13.6801612819141	0.07309855340097877	-2.760034018647288	0.036608895342494514	0.6281299733665415	0.5008155926380389	5.994179332046027	80.21230854159317	34.00996777978613	15	9.969896666146635	0.10030194228547606	-2.511316972178538	0.05863823116707207	0.7500653878447396	0.5846171054213275	6.310435906480773	66.23950160465506
18m_be_124	18	m	be	124	7	10.079036948481388	0.0992158283684703	-2.4842949106966326	0.058127778987774055	0.6634229896030822	0.5858720321509348	8.198114356146334	82.77839414889758	6	18.121000916895408	0.05518458966952724	-3.1407090089160903	0.049631298349490614	0.7090558686661901	0.8993688028978291	5.702931523756556	72.64982688468801	32.28369913080469	13	12.675280400251891	0.07889371819972735	-2.787255263720998	0.05690124105671508	0.7386165915491574	0.7212391855161889	6.646285040699422	80.2027691397503
18m_be_125	18	m	be	125	8	12.257957185418618	0.08157966167393244	-2.623434494488294	0.03912051897201351	0.5419048894890949	0.4795376466302984	6.324273240920489	74.49581106191475	8	11.293550241612902	0.08854611513705754	-2.5768230679489412	0.05331289532861297	0.5887690869711873	0.6020918619195403	6.361900270009545	64.92096723526957	52.04744207306834	16	11.75600803999269	0.08506288840549499	-2.600128781218618	0.04531584313543533	0.5471660399739502	0.5327334162392253	4.414981602625107	49.70035149601716
18m_be_126	18	m	be	126	6	14.319178661854437	0.06983640777274112	-2.961148752930858	0.048417803570344996	0.9333724077544862	0.6933031797383437	6.564107120344338	93.10327176775421	5	10.465382031875677	0.09555312906439338	-2.516358913570085	0.06337795622430266	0.6387106417786569	0.6632745242868203	7.127677509113489	61.657838569386534	53.27543715440063	11	12.266051660191694	0.08152582654167397	-2.7589715532214147	0.05439867737437502	0.8079160586694224	0.667256986920185	4.5524826632716415	59.30888437871216
18m_be_127	18	m	be	127	6	9.70471490830625	0.10304269722999297	-2.840512889552226	0.09597824529567338	1.3270740577301123	0.9314415079939957	12.426285384599458	108.60983292633068	5	12.50220649198593	0.07998588094357684	-2.675288133295216	0.04884936103577985	0.6140272254785231	0.6107247986708914	5.840847323772253	75.17021835389845	39.27863538758449	11	10.803531427458156	0.0925623261907129	-2.7654107276172217	0.07553411287795407	1.0192250941974117	0.8160351623221486	7.905945531429366	79.39975274510212
18m_be_128	18	m	be	128	8	8.02384898761647	0.12462846715377375	-2.130318909933469	0.03625030257983226	0.35451476304715124	0.29086695365597776	2.708739922567219	25.153074230591454	8	13.122310692710185	0.07620609078822743	-2.7267520792077486	0.04094177327600968	0.6308036183861654	0.537250669238298	5.149404929013677	73.8261747404665	37.944710098266505	16	9.958445501085416	0.1004172789710006	-2.428535494570609	0.04495264084518392	0.582413802317814	0.44765842398663025	5.531638799435457	60.836683808838266
18m_be_129	18	m	be	129	6	9.36968705919801	0.10672715040341955	-2.463878124819281	0.0650184112952286	0.8348659454325766	0.6092021669225173	5.1926701221474945	52.44148373338368	6	15.82354527108604	0.06319696268239422	-2.8110522703880725	0.020032745194178535	0.36065336776080037	0.3169890504842154	3.0702058530465326	50.89769492450691	37.19128588329249	12	11.769959917283636	0.0849620565429069	-2.6374651976036767	0.05119317707196311	0.639385333714088	0.6025416421754094	6.005326988848228	63.68708502374436
18m_be_130	18	m	be	130	6	10.559550755342629	0.09470099847704673	-2.39635178613043	0.02822475110995081	0.31268399052930457	0.2980406919024388	4.062788113809288	43.75943228024385	5	11.865302545596908	0.0842793511717988	-2.644615422820349	0.05486728770338238	0.6472710440801341	0.6510169684569409	7.370103270466154	81.80137195244605	42.58241574764769	11	11.115571411301058	0.08996388606557039	-2.509198893716757	0.040399345297396375	0.48298971082217684	0.44906180762301906	4.750836601034207	56.78052929076749
18m_be_131	18	m	be	131	8	8.467305187374134	0.11810132951049546	-2.271222310146205	0.05595278663151118	0.6070599219983897	0.47376932049303266	5.149723248543313	53.487661844945755	8	16.19987773647619	0.061728860937534505	-2.8472231942888104	0.019206720499844364	0.4182715288914658	0.31114652381614955	2.84136113881396	51.43835362593128	34.32619449701013	16	11.12160308020132	0.08991509522401499	-2.559222752217507	0.049805426719968134	0.584888469116269	0.5539161872195387	6.534671563166396	66.3516613279152
18m_be_132	18	m	be	132	5	10.40504717750143	0.09610720479598349	-2.6504237490597022	0.05637371494594336	1.0879240957113163	0.5865711635835582	5.970797122311879	67.996734490254	5	12.653485734188742	0.0790296066243689	-2.7500361254234367	0.06283935500593274	0.7002973400496061	0.7951368821131918	5.686462505999805	71.45090567031231	45.12449780456891	10	11.419643784650876	0.0875684057101762	-2.700229937241569	0.05699535263291244	0.8641493809811821	0.6508666244484235	6.908055760009675	79.60564575421846
18m_be_133	18	m	be	133	8	9.872369673650756	0.1012928033549016	-2.3507388064804595	0.03866453369703914	0.36830136995893936	0.38171056991649693	2.8650431890819203	28.223425970588345	8	16.624330310009963	0.06015279902119562	-2.96119303365478	0.03392219733442775	0.6062789902575918	0.5639338133288664	4.015464705309083	72.10748145407263	37.258864989748105	16	12.38807357131277	0.0807228011880486	-2.6559659200676196	0.04106063101670239	0.5781094617163645	0.5086621179194363	4.167440333413168	59.22891145034723
18m_be_134	18	m	be	134	7	9.31702608732953	0.10733038532111941	-2.403937498459462	0.05236311207100348	0.7463996030655006	0.4878684811792992	6.235770861109257	72.4609285464735	7	16.919281513406286	0.05910416463060991	-3.088588088830982	0.04242538463728679	0.8275877405587433	0.7178070259927974	5.510720416721707	94.34609284903738	35.5119562901764	14	12.016735711305472	0.08321727497586465	-2.7462627936452217	0.05217650655493793	0.8363241698883654	0.6269912896098868	5.728616669020075	77.6660370725327
18m_be_135	18	m	be	135	5	7.095058807716334	0.14094315876739957	-2.0229972124290816	0.04927289810578465	0.4278916002741578	0.3495941096871568	5.516834588256756	38.819233221054404	5	11.412684847779731	0.08762180094673726	-2.4754497091655736	0.023890052292779358	0.3445665354659681	0.2726496378144684	2.647638814862194	36.882226099797606	38.335622860269	10	8.750247642951805	0.11428247985706841	-2.2492234607973276	0.046070152237619434	0.43704213251006657	0.4031252410276603	7.131451353053277	61.33571489218528
18m_be_136	18	m	be	136	6	8.424724242923453	0.11869824710760991	-2.2484460647588778	0.05849323445512163	0.5553232984555154	0.4927893703610687	8.942877685658937	70.20519342619174	6	16.59344976652275	0.06026474386402145	-2.911590116180303	0.030386986532834007	0.493197906987351	0.5042249345885844	4.024629293979633	61.42279082327223	33.6744170047842	12	11.175494939716522	0.08948149548581569	-2.5800180904695904	0.05390864329568689	0.6088305336035604	0.6024557703579319	6.68671243872469	69.74509212177004
18m_be_137	18	m	be	137	7	12.661370910571357	0.0789803890165693	-2.803902680140698	0.04689274695003943	0.9292833221611032	0.5937264621500129	7.885653101786226	107.33604055097186	7	13.374587943632749	0.07476865860948419	-2.818945142033692	0.044437528793762414	0.8015036747237582	0.5943336368498878	3.0144016294837703	52.72432910943038	48.63032309073912	14	13.008210658087295	0.07687452381302674	-2.811423911087195	0.0439438693076645	0.8337425246102024	0.5716311090855565	4.685852311595372	72.26417068837651
18m_be_138	18	m	be	138	10	9.270677243058085	0.10786698466380149	-2.3519768127941907	0.05071695218519902	0.5673948835006418	0.4701804944605896	4.804731089230127	55.353635499527144	9	17.79242574537091	0.05620369107119483	-3.0445085407377253	0.03346532982148702	0.6151055728025424	0.5954293958931546	4.090830579842461	70.18436865142095	31.92377663419176	19	11.991141200264012	0.08339489822519834	-2.680018157609549	0.0498622521531408	0.6747864643131899	0.5979053061314796	5.391036782138568	68.78193222703717
18m_be_139	18	m	be	139	6	6.787243857092243	0.14733521014646658	-2.166776890220847	0.09404713784483637	0.8839050681093514	0.6383208586144731	7.08538162445975	72.48725911318822	5	12.297134535443764	0.08131975763278199	-2.6481572882655557	0.05273763590249377	0.5620975842580858	0.6485218037742151	4.264906596685128	49.12399788747204	31.50438728301383	11	8.523101155270783	0.11732818627660996	-2.385586162059351	0.08199690067466539	0.7617242670614505	0.6988678788688643	8.981826453150118	76.89239567546518
18m_be_140	18	m	be	140	5	9.853546308557265	0.10148630439089272	-2.6170578789778967	0.08200028092461821	0.9754553025392131	0.8079935654054305	8.993120542891523	103.04871446173496	4	9.111130032697199	0.10975586962443631	-2.5077273608555037	0.08491848307437702	0.9369875435811409	0.7737033414700453	14.72346809288021	134.60000086029	46.386091075432354	9	9.509168418677982	0.1051616667169121	-2.568466537590167	0.07800769099292762	0.8990586564663784	0.7417882716039382	6.2774037031535235	65.0065553908921
18m_be_141	18	m	be	141	4	7.635800608510091	0.1309620367621309	-2.3757187186071955	0.08016004812648371	1.189244156382468	0.6120861442624025	7.571932988996606	70.61830118816705	4	9.531767228858746	0.10491233954731516	-2.4970945362935733	0.06305094755666452	0.9367027759198703	0.6009869556691062	5.08222371722434	60.78341118895955	44.47805700169805	8	8.479089722641934	0.11793718815472302	-2.436406627450384	0.06820173789183664	0.9931627287146575	0.578288654824991	5.374748749930798	48.42181580322523
18m_be_142	18	m	be	142	5	7.233039937086705	0.13825445576106912	-2.080457901912759	0.06316622981868172	0.5339434151476068	0.45688386295372196	5.490617407857057	50.77737119416859	5	11.228542785852488	0.0890587513510622	-2.4584917851535675	0.030502018777831676	0.30397400615955306	0.342493222901759	3.5251222054987292	34.04197497023917	39.17887239483204	10	8.79843289973653	0.11365660355606566	-2.269474843533163	0.05347057995561753	0.4554920550832938	0.4704573098494979	6.147632971190271	49.08862794799307
18m_be_143	18	m	be	143	7	9.101230475077836	0.10987525288347867	-2.6402923164140937	0.11111532208375478	1.0616653577818576	1.0112861555967583	11.996226918822899	109.7326276166958	6	11.990012918667247	0.08340274583383478	-2.6424962338721056	0.046375964085091786	0.6495931033934867	0.5560484084958989	4.198608732454194	55.76456853864966	39.4170483675928	13	10.239903248102003	0.09765717270671995	-2.641309509087023	0.08519460151620253	0.8598774953458583	0.8723844767865183	7.024256135330563	72.64360002335296
